550e8400-e29b-41d4-a716-446655440000,Product A,19.99,active
123e4567-e89b-12d3-a456-426614174000,Product B,29.99,deactive
550e8400-e29b-41d4-a716-446655440001,Product C,39.99,active
123e4567-e89b-12d3-a456-426614174001,Product D,49.99,deactive
550e8400-e29b-41d4-a716-446655440002,Product E,59.99,active
123e4567-e89b-12d3-a456-426614174002,Product F,69.99,deactive
550e8400-e29b-41d4-a716-446655440003,Product G,79.99,active
123e4567-e89b-12d3-a456-426614174003,Product H,89.99,deactive
550e8400-e29b-41d4-a716-446655440004,Product I,99.99,active
123e4567-e89b-12d3-a456-426614174004,Product J,109.99,deactive
550e8400-e29b-41d4-a716-446655440005,Product K,119.99,active
123e4567-e89b-12d3-a456-426614174005,Product L,129.99,deactive
550e8400-e29b-41d4-a716-446655440006,Product M,139.99,active
123e4567-e89b-12d3-a456-426614174006,Product N,149.99,deactive
550e8400-e29b-41d4-a716-446655440007,Product O,159.99,active
123e4567-e89b-12d3-a456-426614174007,Product P,169.99,deactive
550e8400-e29b-41d4-a716-446655440008,Product Q,179.99,active
123e4567-e89b-12d3-a456-426614174008,Product R,189.99,deactive
550e8400-e29b-41d4-a716-446655440009,Product S,199.99,active
123e4567-e89b-12d3-a456-426614174009,Product T,209.99,deactive
