Smartphone Galaxy S21,799.99,active
Smartphone iPhone 12,699.99,inactive
Smartwatch Apple Watch Series 6,399.99,active
Smartwatch Galaxy Watch 4,299.99,inactive
Tablet iPad Air,599.99,active
Tablet Galaxy Tab S7,649.99,inactive
Laptop Dell XPS 12,999.99,active
Laptop MacBook Air,899.99,inactive
Headphone Bose QuietComfort 35,299.99,active
Headphone Sony WH-1000XM5,349.99,inactive
Keyboard Logitech MX Keys,99.99,active
Keyboard Corsair K95,159.99,inactive
Mouse Logitech MX Master 3,99.99,active
Mouse Razer DeathAdder V2,69.99,inactive
Monitor Dell UltraSharp U2720Q,749.99,active
Monitor LG UltraFine 5K,1299.99,inactive
Printer HP Envy 6055e,129.99,active
Printer Canon Pixma TR4520,99.99,inactive
